Sentence:37,пишет,VERB,O
Sentence:37,что,CONJ,O
Sentence:37,Порошенко,NOUN,PER
Sentence:37,присутствует,VERB,O
Sentence:37,на,PREP,O
Sentence:37,соборе,NOUN,O
Sentence:37,в,PREP,O
Sentence:37,качестве,NOUN,O
Sentence:37,гостя,NOUN,O
Sentence:37,Вместе,ADVB,O
Sentence:37,с,PREP,O
Sentence:37,президентом,NOUN,O
Sentence:37,в,PREP,O
Sentence:37,президиуме,NOUN,O
Sentence:37,сидят,VERB,O
Sentence:37,семь,NUMR,O
Sentence:37,священнослужителей:,,O
Sentence:37,главы,NOUN,O
Sentence:37,Украинской православной церкви,VERB,ORG
Sentence:37,Киевского,ADJF,O
Sentence:37,патриархата,NOUN,O
Sentence:37,УПЦ,,O
Sentence:37,КП,NOUN,O
Sentence:37,и,CONJ,O
Sentence:37,Украинской,ADJF,O
Sentence:37,автокефальной,ADJF,O
Sentence:37,православной,ADJF,O
Sentence:37,церкви,NOUN,O
Sentence:37,УАПЦ,NOUN,O
Sentence:37,Филарет,NOUN,PER
Sentence:37,и,CONJ,O
Sentence:37,Макарий,NOUN,PER
Sentence:37,экзархи,NOUN,O
Sentence:37,Константинопольского патриархата,NOUN,LOC
Sentence:37,а,CONJ,O
Sentence:37,также,CONJ,O
Sentence:37,митрополит,NOUN,O
Sentence:37,Украинской,ADJF,O
Sentence:37,православной,ADJF,O
Sentence:37,церкви,NOUN,O
Sentence:37,Московского,ADJF,O
Sentence:37,патриархата,NOUN,O
Sentence:37,УПЦ МП,NOUN,ORG
Sentence:37,Симеон Винницкий,ADJF,PER
Sentence:37,В,PREP,O
Sentence:37,социальных,ADJF,O
Sentence:37,сетях,NOUN,O
Sentence:37,раскритиковали,VERB,O
Sentence:37,участие,NOUN,O
Sentence:37,президента,NOUN,O
Sentence:37,в,PREP,O
Sentence:37,заседании,NOUN,O
Sentence:37,собора,NOUN,O
Sentence:37,Порошенко,NOUN,PER
Sentence:37,как,CONJ,O
Sentence:37,главное,ADJF,O
Sentence:37,должностное,ADJF,O
Sentence:37,лицо,NOUN,O
Sentence:37,государства,NOUN,O
Sentence:37,сидит,VERB,O
Sentence:37,в,PREP,O
Sentence:37,президиуме,NOUN,O
Sentence:37,священников,NOUN,O
Sentence:37,Напомню,VERB,O
Sentence:37,статья,NOUN,O
Sentence:37,Конституции,NOUN,O
Sentence:37,Украины,NOUN,LOC
Sentence:37,"""Церковь",NOUN,O
Sentence:37,и,CONJ,O
Sentence:37,религиозные,ADJF,O
Sentence:37,организации,NOUN,O
Sentence:37,в,PREP,O
Sentence:37,Украине,NOUN,LOC
Sentence:37,отделены,PRTS,O
Sentence:37,от,PREP,O
Sentence:37,"государства""",,O
Sentence:37,Но,CONJ,O
Sentence:37,если,CONJ,O
Sentence:37,он,NPRO,O
Sentence:37,играет,VERB,O
Sentence:37,роль,NOUN,O
Sentence:37,Иуды,NOUN,PER
Sentence:37,написал,VERB,O
Sentence:37,в,PREP,O
Sentence:37,Facebook,,ORG
Sentence:37,депутат,NOUN,O
Sentence:37,Верховной Рады,NOUN,ORG
Sentence:37,Виталий Куприй,NOUN,PER
Sentence:37,Ранее,ADVB,O
Sentence:37,украинские,ADJF,O
Sentence:37,телеканалы,NOUN,O
Sentence:37,показали,VERB,O
Sentence:37,как,CONJ,O
Sentence:37,Порошенко,NOUN,PER
Sentence:37,идет,VERB,O
Sentence:37,по,PREP,O
Sentence:37,двору,NOUN,O
Sentence:37,Софийского собора,NOUN,ORG
Sentence:37,под,PREP,O
Sentence:37,звон,NOUN,O
Sentence:37,колоколов,NOUN,O
Sentence:37,сообщает,VERB,O
Sentence:37,Странаua,,O
Sentence:37,Некоторые,ADJF,O
Sentence:37,пользователи,NOUN,O
Sentence:37,окрестили,VERB,O
Sentence:37,это,PRCL,O
Sentence:37,стилистикой,NOUN,O
Sentence:37,Путина,NOUN,PER
Sentence:37,Объединительный,ADJF,O
Sentence:37,собор,NOUN,O
Sentence:37,должен,ADJS,O
Sentence:37,выбрать,INFN,O
Sentence:37,предстоятеля,NOUN,O
Sentence:37,единой,ADJF,O
Sentence:37,поместной,ADJF,O
Sentence:37,церкви,NOUN,O
Sentence:37,на,PREP,O
Sentence:37,Украине,NOUN,LOC
Sentence:37,и,CONJ,O
Sentence:37,принять,INFN,O
Sentence:37,ее,NPRO,O
Sentence:37,устав,GRND,O
Sentence:37,От,PREP,O
Sentence:37,УПЦ,,O
Sentence:37,МП,NOUN,O
Sentence:37,в,PREP,O
Sentence:37,нем,ADJS,O
Sentence:37,участвуют,VERB,O
Sentence:37,только,PRCL,O
Sentence:37,два,NUMR,O
Sentence:37,священнослужителя,NOUN,O
Sentence:37,Источники,NOUN,O
Sentence:37,сообщали,VERB,O
Sentence:37,что,CONJ,O
Sentence:37,главой,ADJF,O
Sentence:37,новой,ADJF,O
Sentence:37,церкви,NOUN,O
Sentence:37,могут,VERB,O
Sentence:37,избрать,INFN,O
Sentence:37,именно,PRCL,O
Sentence:37,митрополита,NOUN,O
Sentence:37,Винницкого,ADJF,LOC
Sentence:37,Симеона,NOUN,PER
Sentence:37,против,PREP,O
Sentence:37,которого,ADJF,O
Sentence:37,выступило,VERB,O
Sentence:37,духовенство,NOUN,O
Sentence:37,собственной,ADJF,O
Sentence:37,епархии,NOUN,O
Sentence:38,Президент,NOUN,O
Sentence:38,России,NOUN,LOC
Sentence:38,Владимир Путин,NOUN,PER
Sentence:38,рассказал,VERB,O
Sentence:38,что,CONJ,O
Sentence:38,его,NPRO,O
Sentence:38,больше,COMP,O
Sentence:38,всего,ADVB,O
Sentence:38,беспокоит,VERB,O
Sentence:38,в,PREP,O
Sentence:38,молодежной,ADJF,O
Sentence:38,современной,ADJF,O
Sentence:38,культуре,NOUN,O
Sentence:38,в,PREP,O
Sentence:38,том,ADJF,O
Sentence:38,числе,NOUN,O
Sentence:38,в,PREP,O
Sentence:38,рэпе,NOUN,O
Sentence:38,Об,PREP,O
Sentence:38,этом,NPRO,O
Sentence:38,сообщает,VERB,O
Sentence:38,Интерфакс,NOUN,ORG
Sentence:38,с,PREP,O
Sentence:38,заседания,NOUN,O
Sentence:38,Совета по культуре и искусству,NOUN,ORG
Sentence:38,в,PREP,O
Sentence:38,Санкт-Петербурге,NOUN,LOC
Sentence:38,в,PREP,O
Sentence:38,субботу,NOUN,O
Sentence:38,декабря,NOUN,O
Sentence:38,Проблему,NOUN,O
Sentence:38,с,PREP,O
Sentence:38,запретами,NOUN,O
Sentence:38,рэп-концертов,NOUN,O
Sentence:38,в,PREP,O
Sentence:38,России,NOUN,LOC
Sentence:38,поднял,VERB,O
Sentence:38,композитор,NOUN,O
Sentence:38,и,CONJ,O
Sentence:38,продюсер,NOUN,O
Sentence:38,Игорь Матвиенко,NOUN,PER
Sentence:38,Вот,PRCL,O
Sentence:38,вы,NPRO,O
Sentence:38,сказали,VERB,O
Sentence:38,что,CONJ,O
Sentence:38,рэп,NOUN,O
Sentence:38,и,CONJ,O
Sentence:38,прочая,ADJF,O
Sentence:38,современная,ADJF,O
Sentence:38,[поп-культура,NOUN,O
Sentence:38,стоит],,O
Sentence:38,на,PREP,O
Sentence:38,трех,NUMR,O
Sentence:38,китах,NOUN,O
Sentence:38,секс,NOUN,O
Sentence:38,наркотики,NOUN,O
Sentence:38,и,CONJ,O
Sentence:38,протест,NOUN,O
Sentence:38,Из,PREP,O
Sentence:38,всего,ADVB,O
Sentence:38,этого,NPRO,O
Sentence:38,конечно,CONJ,O
Sentence:38,больше,COMP,O
Sentence:38,всего,ADVB,O
Sentence:38,беспокоят,VERB,O
Sentence:38,наркотики,NOUN,O
Sentence:38,Это,PRCL,O
Sentence:38,очевидные,ADJF,O
Sentence:38,вещи,ADJS,O
Sentence:38,это,PRCL,O
Sentence:38,путь,NOUN,O
Sentence:38,к,PREP,O
Sentence:38,деградации,NOUN,O
Sentence:38,нации,NOUN,O
Sentence:38,Им,NOUN,O
Sentence:38,нравится,VERB,O
Sentence:38,где-то,ADVB,O
Sentence:38,там,ADVB,O
Sentence:38,"""за",,O
Sentence:38,"бугром""",,O
Sentence:38,этим,NPRO,O
Sentence:38,заниматься,INFN,O
Sentence:38,ну,PRCL,O
Sentence:38,и,CONJ,O
Sentence:38,бог,NOUN,O
Sentence:38,в,PREP,O
Sentence:38,помощь,NOUN,O
Sentence:38,пускай,CONJ,O
Sentence:38,что,CONJ,O
Sentence:38,хотят,VERB,O
Sentence:38,то,CONJ,O
Sentence:38,и,CONJ,O
Sentence:38,делают,VERB,O
Sentence:38,мы,NPRO,O
Sentence:38,здесь,ADVB,O
Sentence:38,должны,ADJS,O
Sentence:38,думать,INFN,O
Sentence:38,на,PREP,O
Sentence:38,тему,NOUN,O
Sentence:38,о,PREP,O
Sentence:38,том,ADJF,O
Sentence:38,как,CONJ,O
Sentence:38,выстраивать,INFN,O
Sentence:38,работу,NOUN,O
Sentence:38,с,PREP,O
Sentence:38,тем,CONJ,O
Sentence:38,чтобы,CONJ,O
Sentence:38,такого,ADJF,O
Sentence:38,не,PRCL,O
Sentence:38,было,VERB,O
Sentence:38,Это,PRCL,O
Sentence:38,даже,PRCL,O
Sentence:38,не,PRCL,O
Sentence:38,ругаться,INFN,O
Sentence:38,матом,NOUN,O
Sentence:38,высказался,VERB,O
Sentence:38,президент,NOUN,O
Sentence:38,При,PREP,O
Sentence:38,этом,NPRO,O
Sentence:38,глава,NOUN,O
Sentence:38,государства,NOUN,O
Sentence:38,подчеркнул,VERB,O
Sentence:38,что,CONJ,O
Sentence:38,считает,VERB,O
Sentence:38,самым,ADJF,O
Sentence:38,неэффективным,ADJF,O
Sentence:38,и,CONJ,O
Sentence:38,плохим,ADJF,O
Sentence:38,методом,NOUN,O
Sentence:38,воспитания,NOUN,O
Sentence:38,молодежи,NOUN,O
Sentence:38,различные,ADJF,O
Sentence:38,запреты,NOUN,O
Sentence:38,по,PREP,O
Sentence:38,принципу,NOUN,O
Sentence:38,хватать,INFN,O
Sentence:38,и,CONJ,O
Sentence:38,не,PRCL,O
Sentence:38,пущать,INFN,O
Sentence:38,По,PREP,O
Sentence:38,его,NPRO,O
Sentence:38,мнению,NOUN,O
Sentence:38,современную,ADJF,O
Sentence:38,молодежную,ADJF,O
Sentence:38,культуру,NOUN,O
Sentence:38,необходимо,ADJS,O
Sentence:38,направлять,INFN,O
Sentence:38,Вот,PRCL,O
Sentence:38,как,CONJ,O
Sentence:38,это,PRCL,O
Sentence:38,сделать,INFN,O
Sentence:38,как,CONJ,O
Sentence:38,возглавить,INFN,O
Sentence:38,и,CONJ,O
Sentence:38,направить,INFN,O
Sentence:38,в,PREP,O
Sentence:38,нужном,ADJF,O
Sentence:38,направлении,NOUN,O
Sentence:38,и,CONJ,O
Sentence:38,нужными,ADJF,O
Sentence:38,средствами,NOUN,O
Sentence:38,это,PRCL,O
Sentence:38,самое,ADJF,O
Sentence:38,главное,ADJF,O
Sentence:38,сказал,VERB,O
Sentence:38,Путин,NOUN,PER
Sentence:38,декабря,NOUN,O
Sentence:38,первый,ADJF,O
Sentence:38,заместитель,NOUN,O
Sentence:38,главы,NOUN,O
Sentence:38,администрации,NOUN,O
Sentence:38,президента,NOUN,O
Sentence:38,Сергей Кириенко,NOUN,PER
Sentence:38,на,PREP,O
Sentence:38,съезде,NOUN,O
Sentence:38,Единой России,NOUN,ORG
Sentence:38,назвал,VERB,O
Sentence:38,отмены,NOUN,O
Sentence:38,концертов,NOUN,O
Sentence:38,российских,ADJF,O
Sentence:38,музыкантов,NOUN,O
Sentence:38,глупостью,NOUN,O
Sentence:38,За,PREP,O
Sentence:38,последние,ADJF,O
Sentence:38,два,NUMR,O
Sentence:38,месяца,NOUN,O
Sentence:38,в,PREP,O
Sentence:38,регионах,NOUN,O
Sentence:38,отменили,VERB,O
Sentence:38,выступления,NOUN,O
Sentence:38,многих,ADJF,O
Sentence:38,музыкантов,NOUN,O
Sentence:38,в,PREP,O
Sentence:38,том,ADJF,O
Sentence:38,числе,NOUN,O
Sentence:38,Хаски,NOUN,PER
Sentence:38,Монеточки,NOUN,PER
Sentence:38,Элджея,NOUN,PER
Sentence:38,а,CONJ,O
Sentence:38,также,CONJ,O
Sentence:38,групп,NOUN,O
Sentence:38,IC,,O
Sentence:38,PEAK,,O
Sentence:38,и,CONJ,O
Sentence:38,Френдзона,NOUN,ORG
Sentence:38,декабря,NOUN,O
Sentence:38,российские,ADJF,O
Sentence:38,рэперы,NOUN,O
Sentence:38,выступили,VERB,O
Sentence:38,на,PREP,O
Sentence:38,круглом,ADJF,O
Sentence:38,столе,NOUN,O
Sentence:38,в,PREP,O
Sentence:38,Госдуме,NOUN,ORG
Sentence:38,посвященном,PRTF,O
Sentence:38,срыву,ADVB,O
Sentence:38,концертов,NOUN,O
Sentence:39,Протесты,NOUN,O
Sentence:39,движения,NOUN,O
Sentence:39,желтых,ADJF,O
Sentence:39,жилетов,NOUN,O
Sentence:39,в,PREP,O
Sentence:39,Париже,NOUN,LOC
Sentence:39,снова,ADVB,O
Sentence:39,привели,VERB,O
Sentence:39,к,PREP,O
Sentence:39,столкновениям,NOUN,O
Sentence:39,с,PREP,O
Sentence:39,полицией,NOUN,O
Sentence:39,пустившей,PRTF,O
Sentence:39,в,PREP,O
Sentence:39,ход,NOUN,O
Sentence:39,слезоточивый,ADJF,O
Sentence:39,газ,NOUN,O
Sentence:39,Об,PREP,O
Sentence:39,этом,NPRO,O
Sentence:39,в,PREP,O
Sentence:39,субботу,NOUN,O
Sentence:39,декабря,NOUN,O
Sentence:39,сообщает,VERB,O
Sentence:39,The Daily Mail,,ORG
Sentence:39,Демонстрация,NOUN,O
Sentence:39,проходила,VERB,O
Sentence:39,рядом,NOUN,O
Sentence:39,с,PREP,O
Sentence:39,Оперой Гарнье,NOUN,ORG
Sentence:39,в,PREP,O
Sentence:39,центре,NOUN,O
Sentence:39,французской,ADJF,O
Sentence:39,столицы,NOUN,O
Sentence:39,Протестующие,PRTF,O
Sentence:39,прорвали,VERB,O
Sentence:39,полицейский,NOUN,O
Sentence:39,кордон,NOUN,O
Sentence:39,стали,VERB,O
Sentence:39,переворачивать,INFN,O
Sentence:39,мусорные,ADJF,O
Sentence:39,контейнеры,NOUN,O
Sentence:39,и,CONJ,O
Sentence:39,распевая,GRND,O
Sentence:39,Марсельезу,NOUN,O
Sentence:39,требовать,INFN,O
Sentence:39,отставки,NOUN,O
Sentence:39,президента,NOUN,O
Sentence:39,страны,NOUN,O
Sentence:39,Эммануэля Макрона,NOUN,PER
Sentence:39,Полиция,NOUN,O
Sentence:39,в,PREP,O
Sentence:39,ответ,NOUN,O
Sentence:39,пустила,VERB,O
Sentence:39,слезоточивый,ADJF,O
Sentence:39,газ,NOUN,O
Sentence:39,и,CONJ,O
Sentence:39,открыла,VERB,O
Sentence:39,огонь,NOUN,O
Sentence:39,резиновыми,ADJF,O
Sentence:39,пулями,NOUN,O
Sentence:39,по,PREP,O
Sentence:39,желтым,ADJF,O
Sentence:39,жилетам,NOUN,O
Sentence:39,Более,ADVB,O
Sentence:39,человек,NOUN,O
Sentence:39,было,VERB,O
Sentence:39,арестовано,PRTS,O
Sentence:39,Беспорядки,NOUN,O
Sentence:39,во,PREP,O
Sentence:39,Франции,NOUN,LOC
Sentence:39,продолжаются,VERB,O
Sentence:39,с,PREP,O
Sentence:39,середины,NOUN,O
Sentence:39,октября,NOUN,O
Sentence:39,Недовольство,NOUN,O
Sentence:39,жителей,NOUN,O
Sentence:39,страны,NOUN,O
Sentence:39,вызвала,VERB,O
Sentence:39,новость,NOUN,O
Sentence:39,о,PREP,O
Sentence:39,повышении,NOUN,O
Sentence:39,налога,NOUN,O
Sentence:39,на,PREP,O
Sentence:39,бензин,NOUN,O
Sentence:40,Истребитель,NOUN,O
Sentence:40,Су-,,O
Sentence:40,разбился,VERB,O
Sentence:40,в,PREP,O
Sentence:40,Житомирской области,VERB,LOC
Sentence:40,Украины,NOUN,LOC
Sentence:40,сообщает,VERB,O
Sentence:40,пресс-служба,NOUN,O
Sentence:40,Генерального штаба,NOUN,ORG
Sentence:40,Вооруженных,ADJF,O
Sentence:40,сил,NOUN,O
Sentence:40,Украины,NOUN,LOC
Sentence:40,ВСУ,,O
Sentence:40,Летчик,NOUN,O
Sentence:40,погиб,VERB,O
Sentence:40,Обстоятельства,NOUN,O
Sentence:40,и,CONJ,O
Sentence:40,причины,NOUN,O
Sentence:40,происшествия,NOUN,O
Sentence:40,выясняются,VERB,O
Sentence:40,говорится,VERB,O
Sentence:40,в,PREP,O
Sentence:40,сообщении,NOUN,O
Sentence:40,Отмечается,VERB,O
Sentence:40,что,CONJ,O
Sentence:40,катастрофа,NOUN,O
Sentence:40,произошла,VERB,O
Sentence:40,при,PREP,O
Sentence:40,заходе,NOUN,O
Sentence:40,на,PREP,O
Sentence:40,посадку,NOUN,O
Sentence:40,Истребитель,NOUN,O
Sentence:40,выполнял,VERB,O
Sentence:40,плановый,ADJF,O
Sentence:40,полет,NOUN,O
Sentence:40,октября,NOUN,O
Sentence:40,в,PREP,O
Sentence:40,Винницкой области,VERB,LOC
Sentence:40,Украины,NOUN,LOC
Sentence:40,на,PREP,O
Sentence:40,учениях,NOUN,O
Sentence:40,Clear,,O
Sentence:40,Sky,,O
Sentence:40,разбился,VERB,O
Sentence:40,еще,PRCL,O
Sentence:40,один,ADJF,O
Sentence:40,истребитель,NOUN,O
Sentence:40,Су-,,O
Sentence:40,В,PREP,O
Sentence:40,результате,NOUN,O
Sentence:40,аварии,NOUN,O
Sentence:40,погибли,VERB,O
Sentence:40,два,NUMR,O
Sentence:40,пилота,NOUN,O
Sentence:40,военный,NOUN,O
Sentence:40,летчик,NOUN,O
Sentence:40,I,,O
Sentence:40,класса,NOUN,O
Sentence:40,Иван Петренко,NOUN,PER
Sentence:40,и,CONJ,O
Sentence:40,военнослужащий,ADJF,O
Sentence:40,воздушных,ADJF,O
Sentence:40,сил,NOUN,O
Sentence:40,Национальной гвардии,NOUN,ORG
Sentence:40,США,NOUN,LOC
Sentence:40,Позже,COMP,O
Sentence:40,выяснилось,VERB,O
Sentence:40,что,CONJ,O
Sentence:40,машина,NOUN,O
Sentence:40,была,VERB,O
Sentence:40,непригодна,ADJS,O
Sentence:40,для,PREP,O
Sentence:40,полетов,NOUN,O
Sentence:41,В,PREP,O
Sentence:41,Московском районе,NOUN,LOC
Sentence:41,Санкт-Петербурга,NOUN,LOC
Sentence:41,на,PREP,O
Sentence:41,продажу,NOUN,O
Sentence:41,выставлена,PRTS,O
Sentence:41,доля,NOUN,O
Sentence:41,в,PREP,O
Sentence:41,-комнатной,ADJF,O
Sentence:41,квартире,NOUN,O
Sentence:41,Об,PREP,O
Sentence:41,этом,NPRO,O
Sentence:41,в,PREP,O
Sentence:41,своем,ADJF,O
Sentence:41,Facebook-аккаунте,NOUN,O
Sentence:41,сообщает,VERB,O
Sentence:41,один,ADJF,O
Sentence:41,из,PREP,O
Sentence:41,риелторов,NOUN,O
Sentence:41,работающих,PRTF,O
Sentence:41,на,PREP,O
Sentence:41,петербургском,ADJF,O
Sentence:41,рынке,NOUN,O
Sentence:41,недвижимости,NOUN,O
Sentence:41,Кто,NPRO,O
Sentence:41,поставил,VERB,O
Sentence:41,себе,NPRO,O
Sentence:41,целью,NOUN,O
Sentence:41,увидеть,INFN,O
Sentence:41,все,ADJF,O
Sentence:41,в,PREP,O
Sentence:41,этой,ADJF,O
Sentence:41,жизни,NOUN,O
Sentence:41,взгляните,VERB,O
Sentence:41,на,PREP,O
Sentence:41,-комнатную,ADJF,O
Sentence:41,квартиру,NOUN,O
Sentence:41,в,PREP,O
Sentence:41,Санкт-Петербурге,NOUN,LOC
Sentence:41,Да,PRCL,O
Sentence:41,такие,ADJF,O
Sentence:41,существуют,VERB,O
Sentence:41,до,PREP,O
Sentence:41,сих,ADJF,O
Sentence:41,пор,NOUN,O
Sentence:41,продолжая,GRND,O
Sentence:41,из-за,PREP,O
Sentence:41,несовершенства,NOUN,O
Sentence:41,законодательства,NOUN,O
Sentence:41,доставлять,INFN,O
Sentence:41,головную,ADJF,O
Sentence:41,боль,NOUN,O
Sentence:41,и,CONJ,O
Sentence:41,неудобства,NOUN,O
Sentence:41,при,PREP,O
Sentence:41,продаже,NOUN,O
Sentence:41,как,CONJ,O
Sentence:41,собственникам,NOUN,O
Sentence:41,так,CONJ,O
Sentence:41,и,CONJ,O
Sentence:41,риелторам,NOUN,O
Sentence:41,пишет,VERB,O
Sentence:41,агент,NOUN,O
Sentence:41,по,PREP,O
Sentence:41,недвижимости,NOUN,O
Sentence:41,Как,CONJ,O
Sentence:41,уточняет,VERB,O
Sentence:41,риелтор,NOUN,O
Sentence:41,в,PREP,O
Sentence:41,комментариях,NOUN,O
Sentence:41,к,PREP,O
Sentence:41,посту,NOUN,O
Sentence:41,-комнатное,ADJF,O
Sentence:41,жилье,NOUN,O
Sentence:41,бывшее,ADJF,O
Sentence:41,общежитие,NOUN,O
Sentence:41,которое,ADJF,O
Sentence:41,после,PREP,O
Sentence:41,приватизации,NOUN,O
Sentence:41,стало,VERB,O
Sentence:41,квартирой,NOUN,O
Sentence:41,в,PREP,O
Sentence:41,долевой,ADJF,O
Sentence:41,собственности,NOUN,O
Sentence:41,Планировка,NOUN,O
Sentence:41,квартиры,NOUN,O
Sentence:41,соответствует,VERB,O
Sentence:41,нормам,NOUN,O
Sentence:41,для,PREP,O
Sentence:41,такого,ADJF,O
Sentence:41,типа,NOUN,O
Sentence:41,жилья:,,O
Sentence:41,в,PREP,O
Sentence:41,ней,NPRO,O
Sentence:41,одна,ADJF,O
Sentence:41,-метровая,ADJF,O
Sentence:41,кухня,NOUN,O
Sentence:41,на,PREP,O
Sentence:41,всех,ADJF,O
Sentence:41,жильцов,NOUN,O
Sentence:41,а,CONJ,O
Sentence:41,санузлы,NOUN,O
Sentence:41,запроектированы,PRTS,O
Sentence:41,из,PREP,O
Sentence:41,расчета,NOUN,O
Sentence:41,один,ADJF,O
Sentence:41,на,PREP,O
Sentence:41,четыре,NUMR,O
Sentence:41,комнаты,NOUN,O
Sentence:41,На,PREP,O
Sentence:41,продажу,NOUN,O
Sentence:41,выставлены,PRTS,O
Sentence:41,две,NUMR,O
Sentence:41,комнаты,NOUN,O
Sentence:41,из,PREP,O
Sentence:41,их,NPRO,O
Sentence:41,совокупная,ADJF,O
Sentence:41,площадь,NOUN,O
Sentence:41,составляет,VERB,O
Sentence:41,квадратных,ADJF,O
Sentence:41,метров,NOUN,O
Sentence:41,Недвижимость,NOUN,O
Sentence:41,оценена,PRTS,O
Sentence:41,владельцем,NOUN,O
Sentence:41,доли,NOUN,O
Sentence:41,в,PREP,O
Sentence:41,миллиона,NOUN,O
Sentence:41,рублей,NOUN,O
Sentence:41,Согласно,PREP,O
Sentence:41,рейтингу,NOUN,O
Sentence:41,портала,NOUN,O
Sentence:41,Мир квартир,NOUN,ORG
Sentence:41,Московский район,NOUN,LOC
Sentence:41,Санкт-Петербурга,NOUN,LOC
Sentence:41,занимает,VERB,O
Sentence:41,пятое,ADJF,O
Sentence:41,место,NOUN,O
Sentence:41,в,PREP,O
Sentence:41,списке,NOUN,O
Sentence:41,локаций,NOUN,O
Sentence:41,города,NOUN,O
Sentence:41,с,PREP,O
Sentence:41,самым,ADJF,O
Sentence:41,дорогим,ADJF,O
Sentence:41,жильем,NOUN,O
Sentence:41,уступая,GRND,O
Sentence:41,Петроградской стороне,NOUN,LOC
Sentence:41,Центральному,ADJF,LOC
Sentence:41,Василеостровскому,ADJF,LOC
Sentence:41,и,CONJ,O
Sentence:41,Адмиралтейскому районам,NOUN,LOC
Sentence:41,Средняя,ADJF,O
Sentence:41,стоимость,NOUN,O
Sentence:41,квартиры,NOUN,O
Sentence:41,в,PREP,O
Sentence:41,Московском районе,NOUN,LOC
Sentence:41,по,PREP,O
Sentence:41,статистике,NOUN,O
Sentence:41,портала,NOUN,O
Sentence:41,составляет,VERB,O
Sentence:41,миллионов,NOUN,O
Sentence:41,рублей,NOUN,O
Sentence:41,Ранее,ADVB,O
Sentence:41,в,PREP,O
Sentence:41,декабре,NOUN,O
Sentence:41,эксперты,NOUN,O
Sentence:41,ЦИАН,NOUN,ORG
Sentence:41,составили,VERB,O
Sentence:41,рейтинг,NOUN,O
Sentence:41,самых,ADJF,O
Sentence:41,дорогих,ADJF,O
Sentence:41,однокомнатных,ADJF,O
Sentence:41,квартир,NOUN,O
Sentence:41,выставленных,PRTF,O
Sentence:41,на,PREP,O
Sentence:41,продажу,NOUN,O
Sentence:41,в,PREP,O
Sentence:41,России,NOUN,LOC
Sentence:41,Победителем,NOUN,O
Sentence:41,рейтинга,NOUN,O
Sentence:41,стала,VERB,O
Sentence:41,петербургская,ADJF,O
Sentence:41,однушка,NOUN,O
Sentence:41,расположенная,PRTF,O
Sentence:41,в,PREP,O
Sentence:41,элитном,ADJF,O
Sentence:41,ЖК,,ORG
Sentence:41,на,PREP,O
Sentence:41,Крестовском острове,NOUN,LOC
Sentence:41,Площадь,NOUN,O
Sentence:41,квартиры,NOUN,O
Sentence:41,квадратных,ADJF,O
Sentence:41,метров,NOUN,O
Sentence:41,стоимость,NOUN,O
Sentence:41,около,PREP,O
Sentence:41,миллионов,NOUN,O
Sentence:41,рублей,NOUN,O
Sentence:42,Швейцарский,ADJF,O
Sentence:42,горнолыжник,NOUN,O
Sentence:42,Марк Гизин,NOUN,PER
Sentence:42,неудачно,ADVB,O
Sentence:42,приземлился,VERB,O
Sentence:42,во,PREP,O
Sentence:42,время,NOUN,O
Sentence:42,соревнований,NOUN,O
Sentence:42,по,PREP,O
Sentence:42,скоростному,ADJF,O
Sentence:42,спуску,NOUN,O
Sentence:42,на,PREP,O
Sentence:42,этапе,NOUN,O
Sentence:42,Кубка,NOUN,O
Sentence:42,мира,NOUN,O
Sentence:42,в,PREP,O
Sentence:42,итальянском,ADJF,O
Sentence:42,Валь-Гардене,NOUN,LOC
Sentence:42,Видео,NOUN,O
Sentence:42,появилось,VERB,O
Sentence:42,в,PREP,O
Sentence:42,Twitter-аккаунте,NOUN,O
Sentence:42,TgrAltoAdige,,ORG
Sentence:42,-летний,ADJF,O
Sentence:42,спортсмен,NOUN,O
Sentence:42,во,PREP,O
Sentence:42,время,NOUN,O
Sentence:42,спуска,NOUN,O
Sentence:42,на,PREP,O
Sentence:42,полной,ADJF,O
Sentence:42,скорости,NOUN,O
Sentence:42,взлетел,VERB,O
Sentence:42,в,PREP,O
Sentence:42,воздух,NOUN,O
Sentence:42,и,CONJ,O
Sentence:42,неудачно,ADVB,O
Sentence:42,приземлился,VERB,O
Sentence:42,на,PREP,O
Sentence:42,бок,NOUN,O
Sentence:42,и,CONJ,O
Sentence:42,спину,NOUN,O
Sentence:42,По,PREP,O
Sentence:42,информации,NOUN,O
Sentence:42,Associated Press,,ORG
Sentence:42,на,PREP,O
Sentence:42,место,NOUN,O
Sentence:42,происшествия,NOUN,O
Sentence:42,прибыл,VERB,O
Sentence:42,спасательный,ADJF,O
Sentence:42,вертолет,NOUN,O
Sentence:42,который,ADJF,O
Sentence:42,доставил,VERB,O
Sentence:42,Гизина,NOUN,PER
Sentence:42,в,PREP,O
Sentence:42,больницу,NOUN,O
Sentence:42,До,PREP,O
Sentence:42,прибытия,NOUN,O
Sentence:42,медиков,NOUN,O
Sentence:42,горнолыжнику,NOUN,O
Sentence:42,в,PREP,O
Sentence:42,течение,NOUN,O
Sentence:42,получаса,NOUN,O
Sentence:42,оказывали,VERB,O
Sentence:42,помощь,NOUN,O
Sentence:42,Информации,NOUN,O
Sentence:42,о,PREP,O
Sentence:42,характере,NOUN,O
Sentence:42,травм,NOUN,O
Sentence:42,полученных,PRTF,O
